🔍 Scanning for power monitoring interfaces...
   🌡️  Found thermal zone: thermal_zone0
   💻 Added CPU monitoring
📊 Logging system power data to /home/pi/system_power_log.csv
🖥️  Monitoring CPU, memory, temperature, and available power metrics
⚠️  Watching for high CPU, temperature, and system load issues
Press Ctrl+C to stop logging
✅ 2025-07-21T18:21:05.052027: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:10.052907: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:15.053765: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:20.054654: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:25.055508: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:30.056366: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:35.057211: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:40.058067: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:45.058945: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:50.059802: CPU 3%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:21:55.060745: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:00.063598: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:05.064470: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:10.065340: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:15.066222: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:20.067120: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:25.067989: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:30.068852: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:35.069703: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:40.070592: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:45.071492: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:50.072361: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:22:55.073272: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:00.074183: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:05.077058: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:23:10.077945: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:23:15.078838: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:23:20.079731: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:25.080586: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:30.081428: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:35.082334: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:40.083205: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:45.084055: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:23:50.084919: CPU 2%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:23:55.087574: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:24:00.088458: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:05.089346: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:10.090199: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:15.091055: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:20.093680: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:24:25.094552: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:24:30.095406: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:24:35.096258: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:40.097112: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:45.098983: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:50.104531: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:24:55.105406: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:00.106333: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:25:05.107190: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:25:10.108052: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:15.109886: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:20.110771: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:25.111629: CPU 1%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:30.112500: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:35.114714: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:25:40.116972: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:25:45.117830: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:50.118706: CPU 2%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:25:55.121833: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:00.122724: CPU 1%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:05.123586: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:10.124443: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:15.125309: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:20.126189: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:25.127043: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:26:30.127916: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:26:35.128815: CPU 0%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:26:40.129724: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:26:45.130631: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:26:50.131502: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:26:55.132381: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:00.133263: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:05.134139: CPU 1%, Temp 45.2°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:10.136831: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:15.138620: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:20.140479: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:25.141330: CPU 0%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:30.142194: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:35.147778: CPU 0%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:40.150684: CPU 0%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:27:45.154241: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:27:50.155380: CPU 3%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:27:55.156456: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:00.157552: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:05.158727: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:10.159782: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:15.160868: CPU 0%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:20.161933: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:25.163013: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:30.164042: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:35.164927: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:40.165813: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:45.166729: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:28:50.167743: CPU 0%, Temp 45.8°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:28:55.168638: CPU 1%, Temp 47.4°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:00.169536: CPU 1%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:05.170457: CPU 1%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:10.171361: CPU 1%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:15.172257: CPU 0%, Temp 46.9°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:20.173130: CPU 0%, Temp 46.9°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:25.174022: CPU 1%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:29:30.174952: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:29:35.175826: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:29:40.176715: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:29:45.177596: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:29:50.178515: CPU 2%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:29:55.179387: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:00.180258: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:05.181119: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:10.181986: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:15.182911: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:20.183795: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:25.184718: CPU 1%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:30:30.185615: CPU 4%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:30:35.186537: CPU 2%, Temp 47.4°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:30:40.189693: CPU 1%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:30:45.190655: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:50.191570: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:30:55.192463: CPU 0%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:00.194717: CPU 1%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:05.195588: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:10.196464: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:15.197342: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:20.198190: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:25.199064: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:30.199932: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:35.200793: CPU 1%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:31:40.201674: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:45.202866: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:50.203795: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:31:55.204866: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:00.205897: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:05.208590: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:10.209686: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:15.210596: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:20.211462: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:25.212348: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:30.213410: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:35.214366: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:40.215252: CPU 1%, Temp 50.1°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:45.216125: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:32:50.217232: CPU 2%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:32:55.218139: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:00.219033: CPU 1%, Temp 50.1°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:05.219936: CPU 1%, Temp 50.1°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:10.220814: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:15.221713: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:20.222598: CPU 1%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:25.223503: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:33:30.224423: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:33:35.225301: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:40.226443: CPU 1%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:45.227570: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:33:50.228697: CPU 3%, Temp 49.6°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:33:55.229574: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:00.230575: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:34:05.231443: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:34:10.232315: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:15.233193: CPU 1%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:34:20.234062: CPU 1%, Temp 49.6°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:34:25.234987: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:30.235840: CPU 1%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:35.236717: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:40.237603: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:45.238510: CPU 1%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:50.239404: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:34:55.240280: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:35:00.241198: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:35:05.242063: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:35:10.242943: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:35:15.243820: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:35:20.244689: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:35:25.245554: CPU 1%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:35:30.246456: CPU 2%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:35:35.247336: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:35:40.248211: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:35:45.249094: CPU 2%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:35:50.250574: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:35:55.251439: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:36:00.252309: CPU 2%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:05.253177: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:10.254039: CPU 1%, Temp 49.6°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:36:15.254925: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:20.255827: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:25.256696: CPU 1%, Temp 50.1°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:30.257578: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:36:35.258473: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:36:40.259352: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:45.260238: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:36:50.261122: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:36:55.261995: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:00.262886: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:05.268519: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:10.274081: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:15.276003: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:20.276869: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:25.277726: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:30.278637: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:37:35.279516: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:40.280386: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:45.281267: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:50.282183: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:37:55.283063: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:38:00.283930: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:38:05.286819: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:38:10.289476: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:38:15.291764: CPU 1%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:38:20.292628: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:38:25.294860: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:38:30.295727: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:38:35.296583: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:38:40.297443: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:38:45.299881: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:38:50.300758: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:38:55.301645: CPU 1%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:39:00.302549: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:05.303432: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:10.304295: CPU 1%, Temp 49.6°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:15.305177: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:20.306049: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:25.307842: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:30.309701: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:39:35.312449: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:39:40.315313: CPU 1%, Temp 49.6°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:45.316211: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:50.318849: CPU 2%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:39:55.319738: CPU 0%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:00.320700: CPU 0%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:05.321713: CPU 0%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:10.322622: CPU 0%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:15.325257: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:20.326127: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:25.327021: CPU 0%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:40:30.327894: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:35.328776: CPU 0%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:40.329638: CPU 0%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:45.330529: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:50.331407: CPU 0%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:40:55.332467: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:41:00.333500: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:41:05.336212: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:10.339159: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:15.340232: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:20.341271: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:25.342139: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:41:30.343036: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:41:35.343908: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
